================================================================================
FULL PROCESS PIPELINE - PERFORMANCE LOG
Timestamp: 2026-04-25 23:14:16
================================================================================
Total frames: 739
--------------------------------------------------------------------------------
Stage                |   Avg (ms) |   Max (ms)
--------------------------------------------------
Red Nulling          |       7.48 |      24.85
Canny                |       3.03 |      12.16
Ellipse Detection    |       1.68 |       4.97
Read Sign (total)    |       1.95 |      15.31
TOTAL                |      14.17 |      46.33
--------------------------------------------------------------------------------

⚠️ SLOW FRAMES (>16ms = <60 FPS): 147 (19.9%)
--------------------------------------------------------------------------------
  Slow due to Read Sign (>5ms): 56
  Slow due to Ellipse (>5ms):   0
  Slow due to Red Nulling (>5ms): 147

  Top 10 slowest frames:
    1. Total: 46.3ms | Red: 24.9 | Canny: 3.9 | Ellipse: 4.6 | ReadSign: 12.9ms (1)
    2. Total: 35.3ms | Red: 8.6 | Canny: 12.2 | Ellipse: 2.6 | ReadSign: 12.0ms (1)
    3. Total: 31.6ms | Red: 7.2 | Canny: 7.4 | Ellipse: 2.5 | ReadSign: 14.4ms (1)
    4. Total: 31.1ms | Red: 8.5 | Canny: 2.4 | Ellipse: 5.0 | ReadSign: 15.3ms (1)
    5. Total: 27.9ms | Red: 16.6 | Canny: 2.4 | Ellipse: 1.8 | ReadSign: 7.1ms (1)
    6. Total: 27.6ms | Red: 9.0 | Canny: 10.1 | Ellipse: 2.3 | ReadSign: 6.2ms (1)
    7. Total: 24.7ms | Red: 15.8 | Canny: 4.1 | Ellipse: 1.9 | ReadSign: 2.9ms (1)
    8. Total: 24.4ms | Red: 16.6 | Canny: 2.5 | Ellipse: 1.8 | ReadSign: 3.5ms (1)
    9. Total: 23.2ms | Red: 15.9 | Canny: 2.6 | Ellipse: 1.7 | ReadSign: 2.9ms (1)
    10. Total: 22.9ms | Red: 8.0 | Canny: 6.4 | Ellipse: 2.1 | ReadSign: 6.4ms (1)



================================================================================
WEATHER SUMMARY
================================================================================
normal: 739 frames (100.0%)
--------------------------------------------------------------------------------

================================================================================
RED-NULL PARAMETERS (representative / last seen)
================================================================================
rd: 1.5
min_brightness: 40
brightness: 0
contrast: 1.0
pre_blur_ksize: 3
--------------------------------------------------------------------------------

================================================================================
RAW DATA (all 739 frames):
--------------------------------------------------------------------------------
Frame | Total | Red  | Canny | Ellipse | ReadSign | Detections | DetSpeed | VehSpeed | Weather | RN_RD  | RN_MIN_B | RN_BRI  | RN_CON  | RN_BLUR | FPS   | CPU  | GPU%  | GPU_MB
    0 |  35.3 |  8.6 |  12.2 |     2.6 |     12.0 |          1 |     0.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
    1 |  31.6 |  7.2 |   7.4 |     2.5 |     14.4 |          1 |     0.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
    2 |  15.1 |  6.7 |   6.9 |     1.4 |      0.0 |          0 |     0.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
    3 |  15.4 |  7.1 |   6.8 |     1.4 |      0.0 |          0 |     0.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
    4 |  14.1 |  6.9 |   5.4 |     1.7 |      0.0 |          0 |     0.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
    5 |  12.5 |  7.0 |   4.1 |     1.4 |      0.0 |          0 |     0.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
    6 |  12.3 |  7.4 |   3.5 |     1.4 |      0.0 |          0 |     0.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
    7 |  12.6 |  7.1 |   4.0 |     1.4 |      0.0 |          0 |     0.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
    8 |  15.5 | 11.3 |   2.7 |     1.5 |      0.0 |          0 |     0.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
    9 |  13.4 |  8.2 |   3.6 |     1.6 |      0.0 |          0 |     0.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   10 |  11.4 |  7.6 |   2.4 |     1.4 |      0.0 |          0 |     0.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   11 |  16.0 |  7.5 |   6.9 |     1.5 |      0.0 |          0 |     0.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   12 |  16.7 | 11.4 |   3.1 |     2.1 |      0.0 |          0 |     0.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   13 |  12.8 |  8.5 |   2.9 |     1.3 |      0.0 |          0 |     0.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   14 |  12.4 |  8.3 |   2.6 |     1.4 |      0.0 |          0 |     0.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   15 |  15.4 | 11.6 |   2.4 |     1.3 |      0.0 |          0 |     0.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   16 |  15.0 | 11.2 |   2.4 |     1.4 |      0.0 |          0 |     0.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   17 |  18.1 | 10.9 |   2.4 |     1.8 |      3.0 |          1 |     0.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   18 |  11.2 |  7.3 |   2.4 |     1.3 |      0.0 |          0 |     0.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   19 |  27.6 |  9.0 |  10.1 |     2.3 |      6.2 |          1 |     0.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   20 |  17.5 |  6.7 |   2.5 |     1.6 |      6.7 |          1 |     0.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   21 |  18.5 | 11.4 |   2.4 |     1.7 |      2.9 |          1 |     0.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   22 |  15.8 |  7.8 |   2.4 |     2.0 |      3.6 |          1 |    30.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   23 |  20.0 | 12.4 |   2.7 |     1.9 |      2.9 |          1 |    30.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   24 |  31.1 |  8.5 |   2.4 |     5.0 |     15.3 |          1 |    30.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   25 |  17.6 |  7.5 |   3.2 |     2.1 |      4.7 |          1 |    30.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   26 |  18.2 | 10.6 |   2.3 |     2.1 |      3.1 |          1 |    30.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   27 |  46.3 | 24.9 |   3.9 |     4.6 |     12.9 |          1 |    30.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   28 |  22.8 | 16.5 |   2.5 |     1.7 |      2.1 |          1 |    30.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   29 |  23.2 | 15.9 |   2.6 |     1.7 |      2.9 |          1 |    30.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   30 |  27.9 | 16.6 |   2.4 |     1.8 |      7.1 |          1 |    30.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   31 |  24.4 | 16.6 |   2.5 |     1.8 |      3.5 |          1 |    30.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   32 |  24.7 | 15.8 |   4.1 |     1.9 |      2.9 |          1 |    30.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   33 |  16.7 |  9.8 |   2.4 |     1.9 |      2.6 |          1 |    30.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   34 |  22.9 |  8.0 |   6.4 |     2.1 |      6.4 |          1 |    30.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   35 |  15.0 |  7.5 |   2.3 |     2.1 |      2.9 |          1 |    30.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   36 |  21.6 | 12.9 |   3.9 |     1.8 |      2.9 |          1 |    30.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   37 |  17.4 |  7.3 |   2.9 |     2.0 |      5.2 |          1 |    30.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   38 |  15.5 |  7.4 |   2.3 |     1.8 |      3.9 |          1 |    30.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   39 |  16.7 |  7.8 |   3.1 |     1.8 |      4.1 |          1 |    30.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   40 |  14.6 |  7.2 |   2.7 |     1.8 |      2.8 |          1 |    30.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
   41 |  14.7 |  7.6 |   2.8 |     1.8 |      2.5 |          1 |    30.0 |     0.0 | normal  | 1.50   |  40      |    0    | 1.00    |  3      |   --  |  --  |  0.0|   -- 
