================================================================================
FULL PROCESS PIPELINE - PERFORMANCE LOG
Timestamp: 2026-04-17 07:54:57
================================================================================
Total frames: 920
--------------------------------------------------------------------------------
Stage                |   Avg (ms) |   Max (ms)
--------------------------------------------------
Red Nulling          |       6.96 |      11.35
Canny                |       2.33 |       9.64
Ellipse Detection    |       0.39 |       2.64
Read Sign (total)    |       0.18 |       8.88
TOTAL                |       9.90 |      21.45
--------------------------------------------------------------------------------

⚠️ SLOW FRAMES (>16ms = <60 FPS): 19 (2.1%)
--------------------------------------------------------------------------------
  Slow due to Read Sign (>5ms): 15
  Slow due to Ellipse (>5ms):   0
  Slow due to Red Nulling (>5ms): 19

  Top 10 slowest frames:
    1. Total: 21.4ms | Red: 7.0 | Canny: 5.2 | Ellipse: 1.1 | ReadSign: 8.0ms (1)
    2. Total: 19.9ms | Red: 7.8 | Canny: 2.4 | Ellipse: 1.2 | ReadSign: 8.5ms (1)
    3. Total: 19.6ms | Red: 7.0 | Canny: 2.5 | Ellipse: 1.1 | ReadSign: 8.9ms (1)
    4. Total: 19.1ms | Red: 8.9 | Canny: 2.7 | Ellipse: 1.1 | ReadSign: 6.2ms (1)
    5. Total: 18.9ms | Red: 8.4 | Canny: 3.0 | Ellipse: 1.3 | ReadSign: 6.1ms (1)
    6. Total: 18.6ms | Red: 9.7 | Canny: 2.7 | Ellipse: 1.2 | ReadSign: 5.0ms (1)
    7. Total: 18.0ms | Red: 7.0 | Canny: 2.7 | Ellipse: 1.1 | ReadSign: 7.3ms (1)
    8. Total: 17.7ms | Red: 7.8 | Canny: 2.2 | Ellipse: 1.0 | ReadSign: 6.6ms (1)
    9. Total: 17.7ms | Red: 8.2 | Canny: 2.3 | Ellipse: 1.1 | ReadSign: 6.1ms (1)
    10. Total: 17.5ms | Red: 7.8 | Canny: 2.2 | Ellipse: 1.1 | ReadSign: 6.2ms (1)



================================================================================
WEATHER SUMMARY
================================================================================
normal: 330 frames (35.9%)
fog: 540 frames (58.7%)
night: 50 frames (5.4%)
--------------------------------------------------------------------------------

================================================================================
RED-NULL PARAMETERS (representative / last seen)
================================================================================
rd: 1.3
min_brightness: 6
brightness: -8
contrast: 0.95
pre_blur_ksize: 3
--------------------------------------------------------------------------------

================================================================================
RAW DATA (all 920 frames):
--------------------------------------------------------------------------------
Frame | Total | Red  | Canny | Ellipse | ReadSign | Detections | DetSpeed | VehSpeed | Weather | RN_RD  | RN_MIN_B | RN_BRI  | RN_CON  | RN_BLUR | FPS   | CPU  | GPU%  | GPU_MB
   20 |   9.0 |  6.5 |   2.1 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   21 |  10.0 |  6.8 |   2.8 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   22 |   9.5 |  6.6 |   2.6 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   23 |   9.6 |  6.9 |   2.3 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   24 |   9.3 |  6.8 |   2.0 |     0.4 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   25 |   9.5 |  7.0 |   2.1 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   26 |   9.2 |  6.7 |   2.1 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   27 |   9.5 |  6.7 |   2.4 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   28 |   9.1 |  6.7 |   2.0 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   29 |   9.0 |  6.7 |   1.9 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   30 |   8.7 |  6.5 |   1.8 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   31 |  10.5 |  8.1 |   2.1 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   32 |   9.2 |  6.7 |   2.1 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   33 |   9.7 |  6.7 |   2.6 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   34 |   9.5 |  6.7 |   2.4 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   35 |   8.9 |  6.6 |   1.9 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   36 |   9.2 |  6.7 |   2.0 |     0.4 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   37 |   9.2 |  6.7 |   2.1 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   38 |   9.1 |  6.7 |   2.0 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   39 |   9.3 |  6.8 |   2.1 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   40 |   8.9 |  6.4 |   2.1 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   41 |   9.2 |  6.8 |   2.1 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   42 |  10.1 |  6.6 |   3.1 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   43 |   9.0 |  6.6 |   2.1 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   44 |   9.6 |  6.6 |   2.6 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   45 |   9.0 |  6.5 |   2.1 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   46 |   9.9 |  6.6 |   2.9 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   47 |  10.0 |  6.6 |   3.0 |     0.4 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   48 |   9.5 |  6.6 |   2.4 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   49 |   9.0 |  6.6 |   2.0 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   50 |   9.0 |  6.5 |   2.1 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   51 |  10.3 |  7.3 |   2.5 |     0.5 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   52 |  10.3 |  7.1 |   2.9 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   53 |  10.3 |  6.7 |   3.2 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   54 |   9.3 |  6.7 |   2.2 |     0.4 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   55 |   9.2 |  6.6 |   2.2 |     0.4 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   56 |   9.0 |  6.6 |   1.9 |     0.4 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   57 |   9.2 |  6.6 |   2.2 |     0.4 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   58 |  11.1 |  6.6 |   4.0 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   59 |   9.2 |  6.7 |   2.2 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   60 |   9.5 |  6.6 |   2.1 |     0.7 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   61 |  10.3 |  7.9 |   2.0 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   62 |   9.9 |  6.9 |   2.6 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   63 |   9.8 |  6.6 |   2.7 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   64 |   9.3 |  6.6 |   2.2 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   65 |   9.2 |  6.6 |   2.2 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   66 |   9.4 |  6.7 |   2.3 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   67 |   9.4 |  6.8 |   2.2 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   68 |   9.3 |  6.7 |   2.2 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   69 |  10.1 |  6.9 |   2.8 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   70 |   9.7 |  6.7 |   2.6 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   71 |   9.6 |  7.0 |   2.2 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   72 |   9.4 |  6.9 |   2.0 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   73 |  10.4 |  7.8 |   2.2 |     0.4 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   74 |  10.3 |  7.6 |   2.1 |     0.5 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   75 |  10.6 |  7.5 |   2.7 |     0.4 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   76 |   9.3 |  6.8 |   2.1 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   77 |  10.4 |  7.1 |   2.9 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   78 |   9.2 |  6.7 |   2.0 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   79 |   9.2 |  6.7 |   2.1 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   80 |   9.2 |  6.5 |   2.3 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   81 |  10.6 |  7.6 |   2.6 |     0.4 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   82 |  10.0 |  7.4 |   2.2 |     0.4 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   83 |  10.5 |  8.0 |   2.1 |     0.4 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   84 |   9.5 |  7.0 |   2.1 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   85 |   9.1 |  6.6 |   2.1 |     0.4 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   86 |   9.5 |  6.8 |   2.3 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   87 |   9.1 |  6.6 |   2.1 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   88 |  10.3 |  7.6 |   2.3 |     0.4 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   89 |   9.5 |  7.1 |   2.1 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   90 |   8.9 |  6.6 |   2.0 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   91 |   9.3 |  6.8 |   2.0 |     0.4 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   92 |   9.1 |  6.7 |   2.0 |     0.4 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   93 |  10.7 |  7.5 |   2.8 |     0.4 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   94 |   9.4 |  7.0 |   2.0 |     0.4 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   95 |   9.7 |  7.0 |   2.3 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   96 |   9.5 |  6.7 |   2.5 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   97 |   9.0 |  6.6 |   2.0 |     0.4 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   98 |   9.6 |  6.8 |   2.4 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
   99 |   9.9 |  6.9 |   2.6 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
  100 |   9.6 |  6.5 |   2.7 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
  101 |  10.8 |  7.1 |   3.3 |     0.4 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
  102 |  10.8 |  6.9 |   3.4 |     0.4 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
  103 |   9.8 |  6.9 |   2.5 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
  104 |   9.4 |  6.8 |   2.2 |     0.4 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
  105 |  10.7 |  7.0 |   3.2 |     0.4 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
  106 |   9.2 |  6.6 |   2.1 |     0.4 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
  107 |   9.2 |  6.7 |   2.1 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
  108 |   9.2 |  6.6 |   2.2 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
  109 |  10.0 |  6.6 |   3.0 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
  110 |   9.1 |  6.6 |   2.1 |     0.4 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
  111 |   9.6 |  6.8 |   2.4 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
  112 |   9.2 |  6.7 |   2.1 |     0.3 |      0.0 |          0 |     0.0 |     0.0 | fog     | 1.35   |  12      |   -2    | 0.98    |  5      |   --  |  --  |  0.0|   -- 
